label,area,bbox_area,centroid-0,centroid-1,centroid-2,equivalent_diameter_area,extent,mean_intensity,max_intensity,min_intensity,volume,compactness,timepoint,subfolder
9,23.0,56.0,7.869565217391305,165.7391304347826,395.7826086956522,3.5283885540070252,0.4107142857142857,0.5237689018249512,1.0,0.013412432745099068,23.0,2.434782502835543,4,01
10,830.0,1632.0,7.950602409638554,197.4710843373494,100.05180722891566,11.659855189149358,0.508578431372549,0.43443161249160767,1.0,0.0056744907051324844,830.0,1.9662650578719698,4,01
11,398.0,1050.0,8.208542713567839,201.10050251256283,146.178391959799,9.126301592353913,0.379047619047619,0.4074026048183441,1.0,0.007737941574305296,398.0,2.638190948145249,4,01
12,299.0,867.0,7.7558528428093645,206.57190635451505,23.49163879598662,8.296422398793604,0.34486735870818913,0.3719974458217621,1.0,0.010833118110895157,299.0,2.899665542141587,4,01
13,52.0,120.0,7.5576923076923075,203.90384615384616,32.32692307692308,4.630930256838134,0.43333333333333335,0.5017361044883728,1.0,0.013412432745099068,52.0,2.3076922633136103,4,01
14,501.0,2340.0,7.7604790419161676,212.67664670658684,166.90419161676647,9.854010813451172,0.2141025641025641,0.3668428063392639,1.0,0.006706216372549534,501.0,4.670658673312059,4,01
15,246.0,420.0,7.8861788617886175,218.72764227642276,21.333333333333332,7.774017159882491,0.5857142857142857,0.4195830821990967,1.0,0.00928553007543087,246.0,1.7073170662304185,4,01
16,771.0,1224.0,8.072632944228275,227.83527885862517,263.50324254215303,11.376759706149397,0.6299019607843137,0.4852311611175537,1.0,0.006706216372549534,771.0,1.5875486360732183,4,01
17,290.0,651.0,8.013793103448275,241.46896551724137,3.893103448275862,8.21233124834642,0.445468509984639,0.46476835012435913,1.0,0.010833118110895157,290.0,2.244827578466112,4,01
18,1039.0,2024.0,8.279114533205005,268.17228103946104,433.76034648700676,12.566248442896805,0.5133399209486166,0.4022163450717926,1.0,0.007737941574305296,1039.0,1.948026947114507,4,01
19,582.0,1470.0,8.434707903780069,320.88659793814435,10.060137457044673,10.358768340413583,0.39591836734693875,0.6075476408004761,1.0,0.010833118110895157,582.0,2.525773191536472,4,01
20,56.0,147.0,8.089285714285714,334.5892857142857,308.5892857142857,4.746751193158485,0.38095238095238093,0.4671045243740082,1.0,0.012896569445729256,56.0,2.624999953125001,4,01
21,35.0,120.0,7.628571428571429,380.14285714285717,267.9428571428571,4.058415182579961,0.2916666666666667,0.25857990980148315,0.6463760733604431,0.01599174551665783,35.0,3.428571330612248,4,01
22,30.0,64.0,7.6,392.7,266.8,3.855146420814098,0.46875,0.2961224317550659,0.7051844000816345,0.012380707077682018,30.0,2.1333332622222243,4,01
23,110.0,260.0,7.5636363636363635,404.42727272727274,372.3090909090909,5.944719320868062,0.4230769230769231,0.45731234550476074,1.0,0.00928553007543087,110.0,2.3636363421487605,4,01
24,40.0,96.0,7.575,427.25,148.25,4.2431376717882205,0.4166666666666667,0.35817641019821167,0.8743873834609985,0.024245550855994225,40.0,2.3999999400000016,4,01
25,47.0,112.0,7.638297872340425,448.17021276595744,147.31914893617022,4.477474060769193,0.41964285714285715,0.3626953959465027,0.9620841145515442,0.00825380440801382,47.0,2.3829786727025817,4,01
26,26.0,110.0,7.846153846153846,448.11538461538464,46.80769230769231,3.6755717806481094,0.23636363636363636,0.525902271270752,1.0,0.02115037478506565,26.0,4.230769068047343,4,01
27,48.0,96.0,7.229166666666667,503.1458333333333,7.416666666666667,4.509006607147306,0.5,0.3441449701786041,1.0,0.011864843778312206,48.0,1.9999999583333343,4,01
28,23.0,42.0,8.652173913043478,400.7826086956522,105.78260869565217,3.5283885540070252,0.5476190476190477,0.5892946720123291,1.0,0.013928295113146305,23.0,1.8260868771266574,4,01
29,176.0,680.0,11.0625,220.2215909090909,14.142045454545455,6.952985897165982,0.25882352941176473,0.666664719581604,1.0,0.012380707077682018,176.0,3.8636363416838844,4,01
30,1139.0,3536.0,10.49078138718174,246.5013169446883,315.188762071993,12.957116608712553,0.32211538461538464,0.5590494275093079,1.0,0.010833118110895157,1139.0,3.1044776092146815,4,01
31,402.0,780.0,12.609452736318408,192.1865671641791,43.917910447761194,9.15677361007808,0.5153846153846153,0.6056581735610962,1.0,0.018055196851491928,402.0,1.9402985026360733,4,01
32,49.0,168.0,12.040816326530612,193.71428571428572,23.979591836734695,4.540104187127455,0.2916666666666667,0.4946229159832001,1.0,0.021666236221790314,49.0,3.4285713586005846,4,01
33,589.0,2280.0,12.974533106960951,204.94057724957554,36.730050933786075,10.400132942622328,0.25833333333333336,0.5713675022125244,1.0,0.013412432745099068,589.0,3.8709677353633825,4,01
34,65.0,168.0,12.169230769230769,212.6769230769231,17.692307692307693,4.988518396225169,0.3869047619047619,0.5334219932556152,1.0,0.023729687556624413,65.0,2.5846153448520717,4,01
35,541.0,1296.0,11.65064695009242,251.4177449168207,42.83364140480592,10.1095745906918,0.4174382716049383,0.24419951438903809,1.0,0.007737941574305296,541.0,2.3955637663667955,4,01
36,57.0,200.0,11.859649122807017,263.9824561403509,43.1578947368421,4.774839132028925,0.285,0.3135133385658264,1.0,0.00928553007543087,57.0,3.5087718682671603,4,01
37,55.0,126.0,13.218181818181819,208.83636363636364,21.236363636363638,4.718326851800821,0.4365079365079365,0.5133115649223328,1.0,0.014960020780563354,55.0,2.290909049256199,4,01
38,30.0,50.0,13.4,198.2,26.166666666666668,3.855146420814098,0.6,0.48554718494415283,1.0,0.009801392443478107,30.0,1.6666666111111128,4,01
39,643.0,1560.0,14.539657853810265,409.4463452566096,454.1073094867807,10.70871721245608,0.41217948717948716,0.6748504042625427,1.0,0.021666236221790314,643.0,2.4261275234430366,4,01
40,370.0,1768.0,14.775675675675675,415.84324324324325,475.9513513513514,8.907059782998111,0.20927601809954752,0.6313992738723755,1.0,0.03043590486049652,370.0,4.778378365463842,4,01
41,1208.0,3344.0,16.287251655629138,379.1498344370861,390.7872516556291,13.213649133537995,0.361244019138756,0.520204484462738,1.0,0.007737941574305296,1208.0,2.7682119182382348,4,01
42,402.0,1287.0,15.619402985074627,382.94776119402985,14.91044776119403,9.15677361007808,0.3123543123543124,0.37229764461517334,1.0,0.009801392443478107,402.0,3.201492529349521,4,01
43,646.0,4212.0,15.996904024767803,480.08049535603715,411.75851393188856,10.725345682041269,0.1533713200379867,0.3196772038936615,1.0,0.00825380440801382,646.0,6.520123828916217,4,01
44,814.0,1360.0,17.614250614250615,441.3378378378378,167.76289926289925,11.584445770361313,0.5985294117647059,0.7154639363288879,1.0,0.020118648186326027,814.0,1.670761668709138,4,01
45,510.0,1365.0,20.662745098039217,187.83333333333334,394.11960784313726,9.912667021131277,0.37362637362637363,0.72138911485672,1.0,0.03198349103331566,510.0,2.6764705829873128,4,01
46,246.0,616.0,21.25609756097561,165.2439024390244,181.47967479674796,7.774017159882491,0.39935064935064934,0.30827203392982483,0.8852205276489258,0.009801392443478107,246.0,2.5040650304712804,4,01
47,819.0,1960.0,21.655677655677657,169.76800976800976,323.1831501831502,11.608116546785816,0.41785714285714287,0.40290209650993347,1.0,0.008769667707383633,819.0,2.393162390240339,4,01
48,809.0,1512.0,21.34487021013597,172.57107540173052,366.74042027194065,11.560677862454838,0.53505291005291,0.40556666254997253,1.0,0.011864843778312206,809.0,1.8689740397169665,4,01
49,867.0,2640.0,21.62168396770473,213.1349480968858,315.6551326412918,11.830601476892603,0.32840909090909093,0.4385026693344116,1.0,0.006706216372549534,867.0,3.044982695449847,4,01
50,566.0,1040.0,21.65017667844523,237.37632508833923,343.53003533568904,10.262959213520217,0.5442307692307692,0.5770458579063416,1.0,0.007737941574305296,566.0,1.8374558271423043,4,01
51,866.0,2632.0,22.35334872979215,383.0762124711316,331.0762124711316,11.826051245106509,0.3290273556231003,0.275295615196228,1.0,0.008769667707383633,866.0,3.039260966467366,4,01
52,178.0,972.0,23.01685393258427,493.87640449438203,275.02247191011236,6.9792238284142,0.1831275720164609,0.3354325294494629,1.0,0.011864843778312206,178.0,5.460674126625427,4,01
53,22.0,72.0,23.0,506.8636363636364,283.90909090909093,3.476492948582991,0.3055555555555556,0.48960065841674805,0.8697446584701538,0.10729946196079254,22.0,3.272727123966949,4,01
1,1014.0,1785.0,8.118343195266272,398.92011834319527,139.79191321499013,12.464641082153825,0.5680672268907563,0.538774847984314,1.0,0.008760628290474415,1014.0,1.7603550278497484,5,01
2,627.0,1680.0,8.24401913875598,419.43700159489634,109.15470494417863,10.619147165303598,0.3732142857142857,0.4955364465713501,1.0,0.009791291318833828,627.0,2.679425833047168,5,01
3,149.0,768.0,7.691275167785235,424.1275167785235,124.28187919463087,6.57752562495326,0.19401041666666666,0.5330667495727539,1.0,0.011337283998727798,149.0,5.154362381514346,5,01
4,1897.0,4025.0,8.930416447021614,425.93568792830786,465.1001581444386,15.358762905014576,0.47130434782608693,0.7667196393013,1.0,0.01494460180401802,1897.0,2.121771216593689,5,01
5,640.0,7200.0,7.5265625,439.125,355.9140625,10.692036940575806,0.08888888888888889,0.5328692197799683,1.0,0.007729966659098864,640.0,11.249999982421874,5,01
6,1752.0,10168.0,7.711187214611872,476.5017123287671,253.0291095890411,14.957022943274954,0.17230527143981117,0.42022398114204407,1.0,0.007214635610580444,1752.0,5.803652964723942,5,01
7,839.0,2625.0,7.762812872467223,478.61620977353994,32.845053635280095,11.701847827197405,0.31961904761904764,0.44171521067619324,1.0,0.008760628290474415,839.0,3.128724668499732,5,01
8,860.0,1488.0,8.005813953488373,152.6046511627907,380.5511627906977,11.798676028578972,0.5779569892473119,0.45073825120925903,1.0,0.0061839730478823185,860.0,1.7302325561276366,5,01
9,100.0,224.0,7.58,167.83,387.45,5.758823822969721,0.44642857142857145,0.4492243826389313,1.0,0.009791291318833828,100.0,2.2399999776,5,01
10,852.0,5967.0,7.964788732394366,208.43192488262912,158.84154929577466,11.761976954715108,0.14278531925590748,0.4208594560623169,1.0,0.007729966659098864,852.0,7.003521118540468,5,01
11,539.0,1152.0,8.025974025974026,212.38404452690168,27.923933209647494,10.097101321281846,0.4678819444444444,0.4262945055961609,1.0,0.009275959804654121,539.0,2.137291276183133,5,01
12,916.0,3240.0,7.965065502183406,216.00764192139738,95.69541484716157,12.049405420444781,0.28271604938271605,0.4228823482990265,1.0,0.007214635610580444,916.0,3.537117900068649,5,01
13,768.0,972.0,8.0234375,228.27734375,264.453125,11.361984676919906,0.7901234567901234,0.4813477694988251,1.0,0.008245297707617283,768.0,1.265624998352051,5,01
14,1012.0,1932.0,8.142292490118576,268.8122529644269,433.7025691699605,12.456440658022236,0.5238095238095238,0.40521374344825745,1.0,0.008760628290474415,1012.0,1.9090909072044557,5,01
15,621.0,4305.0,7.830917874396135,361.68599033816423,283.0402576489533,10.585165662021076,0.14425087108013937,0.491324245929718,1.0,0.004637979902327061,621.0,6.932367138595222,5,01
16,88.0,204.0,7.556818181818182,392.1931818181818,267.0,5.518588563740668,0.43137254901960786,0.35412323474884033,1.0,0.009791291318833828,88.0,2.3181817918388434,5,01
17,104.0,312.0,7.605769230769231,403.9423076923077,375.63461538461536,5.834606511185437,0.3333333333333333,0.48210710287094116,1.0,0.012367946095764637,104.0,2.9999999711538465,5,01
18,83.0,476.0,7.626506024096385,442.65060240963857,141.74698795180723,5.412025364749767,0.17436974789915966,0.4579120874404907,1.0,0.022159237414598465,83.0,5.734939689940486,5,01
19,22.0,48.0,7.545454545454546,448.6363636363636,281.95454545454544,3.476492948582991,0.4583333333333333,0.25907102227211,0.7245555520057678,0.01030662190169096,22.0,2.1818180826446323,5,01
20,366.0,988.0,9.57103825136612,326.9535519125683,5.683060109289618,8.87484590381223,0.37044534412955465,0.7448203563690186,1.0,0.022159237414598465,366.0,2.699453544537012,5,01
21,298.0,1995.0,9.56711409395973,469.6476510067114,39.65771812080537,8.287162991101544,0.1493734335839599,0.4822729825973511,1.0,0.01494460180401802,298.0,6.694630850018017,5,01
22,280.0,780.0,10.842857142857143,220.78214285714284,12.492857142857142,8.116830365159922,0.358974358974359,0.7017621994018555,1.0,0.013913939706981182,280.0,2.785714275765306,5,01
23,977.0,2432.0,10.293756397134084,245.28863868986693,313.8331627430911,12.311150689306299,0.4017269736842105,0.627829372882843,1.0,0.01030662190169096,977.0,2.4892528121911437,5,01
24,15.0,20.0,9.0,254.4,4.133333333333334,3.059831741945869,0.75,0.6088465452194214,1.0,0.2973460555076599,15.0,1.3333332444444503,5,01
25,75.0,120.0,9.386666666666667,262.41333333333336,2.2666666666666666,5.232238679605294,0.625,0.5635557770729065,1.0,0.022674567997455597,75.0,1.599999978666667,5,01
26,556.0,1224.0,10.31115107913669,464.6384892086331,49.07014388489208,10.202158265285581,0.4542483660130719,0.6221798062324524,1.0,0.022674567997455597,556.0,2.201438844961441,5,01
27,340.0,624.0,12.535294117647059,194.64411764705883,42.82058823529412,8.659512263096044,0.5448717948717948,0.6748350858688354,1.0,0.01494460180401802,340.0,1.835294112249135,5,01
28,19.0,72.0,12.052631578947368,192.57894736842104,23.36842105263158,3.310688545402854,0.2638888888888889,0.4209577143192291,1.0,0.030919866636395454,19.0,3.789473484764553,5,01
29,489.0,1440.0,12.67075664621677,203.32924335378323,37.09406952965235,9.774699440442049,0.33958333333333335,0.5231817364692688,1.0,0.01752125658094883,489.0,2.9447852700515638,5,01
30,75.0,216.0,11.533333333333333,240.69333333333333,40.45333333333333,5.232238679605294,0.3472222222222222,0.5130945444107056,1.0,0.008245297707617283,75.0,2.8799999616000007,5,01
31,101.0,220.0,11.455445544554456,262.8514851485148,44.05940594059406,5.777956268578565,0.4590909090909091,0.3377230167388916,1.0,0.007729966659098864,101.0,2.1782178002156654,5,01
32,91.0,231.0,13.340659340659341,197.04395604395606,25.64835164835165,5.580600367226721,0.3939393939393939,0.4474092721939087,1.0,0.014429271221160889,91.0,2.538461510566357,5,01
33,21.0,60.0,13.761904761904763,201.42857142857142,28.238095238095237,3.422999934344502,0.35,0.5013435482978821,0.8271064162254333,0.1932491660118103,21.0,2.857142721088442,5,01
34,954.0,5616.0,14.38784067085954,412.97798742138366,463.14360587002096,12.213775062631322,0.16987179487179488,0.6695974469184875,1.0,0.02318989858031273,954.0,5.8867924466595465,5,01
35,1144.0,2432.0,16.329545454545453,378.3986013986014,385.8793706293706,12.976048717182506,0.47039473684210525,0.5727344751358032,1.0,0.011337283998727798,1144.0,2.1258741240158443,5,01
36,254.0,420.0,15.566929133858268,381.4803149606299,14.39763779527559,7.857390994518837,0.6047619047619047,0.5842068791389465,1.0,0.022159237414598465,254.0,1.6535433005766011,5,01
37,869.0,1836.0,17.650172612197927,441.75028768699656,167.01035673187573,11.839691454711474,0.4733115468409586,0.7071160674095154,1.0,0.02628188580274582,869.0,2.112773300215451,5,01
38,403.0,2679.0,15.555831265508685,477.2059553349876,409.3622828784119,9.16436000427739,0.1504292646509892,0.379293292760849,1.0,0.012367946095764637,403.0,6.647642663405353,5,01
39,577.0,1365.0,20.92894280762565,187.81975736568458,394.04159445407277,10.329018698306996,0.4227106227106227,0.658176064491272,1.0,0.008760628290474415,577.0,2.365684571289975,5,01
40,89.0,231.0,20.696629213483146,167.35955056179776,180.26966292134833,5.539413623573113,0.3852813852813853,0.33950474858283997,0.8863694667816162,0.06287039071321487,89.0,2.595505588814544,5,01
41,729.0,1470.0,21.74897119341564,169.81893004115227,324.1042524005487,11.166308836189199,0.4959183673469388,0.42164191603660583,1.0,0.009791291318833828,729.0,2.01646090258373,5,01
42,836.0,1845.0,21.47846889952153,173.19856459330143,369.683014354067,11.687883795046028,0.45311653116531164,0.39128637313842773,1.0,0.009275959804654121,836.0,2.2069377964031847,5,01
43,849.0,2125.0,21.872791519434628,214.97173144876325,308.6914016489988,11.748155582460534,0.39952941176470586,0.4321427345275879,1.0,0.008245297707617283,849.0,2.5029446378057187,5,01
44,613.0,1120.0,21.64110929853181,233.13866231647634,340.8776508972268,10.5395147846152,0.5473214285714286,0.5435603857040405,1.0,0.014429271221160889,613.0,1.8270799317665907,5,01
45,601.0,2560.0,22.643926788685523,384.62562396006655,330.4542429284526,10.470287730953736,0.234765625,0.33875733613967896,1.0,0.009791291318833828,601.0,4.259567380599721,5,01
46,633.0,2850.0,22.793048973143758,492.9399684044234,274.608214849921,10.652912566342994,0.22210526315789475,0.24460642039775848,0.9708837866783142,0.009275959804654121,633.0,4.502369661133697,5,01
1,921.0,9212.0,7.747014115092291,376.13789359391967,270.2584147665581,12.071289604777933,0.09997828918801563,0.4210740625858307,1.0,0.009280742146074772,921.0,10.002171541800031,6,01
2,624.0,1200.0,8.195512820512821,398.1650641025641,135.48717948717947,10.602183642547542,0.52,0.5222338438034058,1.0,0.009796339087188244,624.0,1.923076919995069,6,01
3,437.0,770.0,8.31578947368421,399.08924485125857,145.62471395881008,9.415157834843985,0.5675324675324676,0.5698371529579163,1.0,0.014952307567000389,437.0,1.7620137259450488,6,01
4,434.0,1550.0,8.304147465437788,421.03225806451616,107.86175115207374,9.393563360321211,0.28,0.5081657767295837,1.0,0.008249549195170403,434.0,3.5714285631994733,6,01
5,1872.0,3864.0,8.952991452991453,426.43589743589746,465.44711538461536,15.290994802784427,0.484472049689441,0.7783403396606445,1.0,0.013405516743659973,1872.0,2.064102562999945,6,01
6,144.0,546.0,7.395833333333333,437.93055555555554,139.02777777777777,6.503112841671467,0.26373626373626374,0.36800363659858704,1.0,0.024233050644397736,144.0,3.7916666403356483,6,01
7,523.0,5076.0,7.590822179732314,435.0917782026769,358.9445506692161,9.996186622148898,0.10303388494877856,0.5698941349983215,1.0,0.010311936028301716,523.0,9.705544914520946,6,01
